Date,Timestamp,PriceBTC,PriceUSD,MarketCap,Volume
2016-07-15 00:04:06,1468549746000,0.000184924,0.121695,2829340,70.2746
2016-07-14 00:04:06,1468463346000,0.00018836,0.123275,2865634,2716.75
2016-07-13 00:04:06,1468376946000,0.00019256,0.127966,2974228,2017.22
2016-07-12 00:04:06,1468290546000,0.000190866,0.123616,2872683,491.773
2016-07-11 00:04:07,1468204146000,0.000193127,0.125409,2913908,1821.92
2016-07-10 00:04:06,1468117746000,0.000191987,0.124976,2903401,1265.52
2016-07-09 00:04:06,1468031346000,0.000185522,0.123655,2872270,2729.32
2016-07-08 00:04:06,1467944946000,0.000180921,0.115891,2691516,238.21
2016-07-07 00:04:06,1467858546000,0.000192156,0.130153,3022281,642.798
2016-07-06 00:04:06,1467772146000,0.000187655,0.125847,2921857,672.894
2016-07-05 00:04:06,1467685746000,0.000188022,0.128543,2983998,1460.85
2016-07-04 00:04:07,1467599347000,0.000179292,0.118094,2741018,888.961
2016-07-03 00:04:07,1467512947000,0.000172492,0.121383,2816923,589.979
2016-07-02 00:04:06,1467426546000,0.000170005,0.114974,2667782,5293.5
2016-07-01 00:04:07,1467340147000,0.00017009,0.114528,2657026,2942.08
2016-06-30 00:04:06,1467253746000,0.000183823,0.117626,2728485,4194.92
2016-06-29 00:04:06,1467167346000,0.000180313,0.116663,2705734,1318.83
2016-06-28 00:04:06,1467080946000,0.000171618,0.112457,2607792,974.452
2016-06-27 00:04:06,1466994547000,0.00016564,0.104248,2417058,656.84
2016-06-26 00:04:06,1466908146000,0.000164868,0.109657,2542081,13231.0
2016-06-25 00:04:06,1466821746000,0.000166126,0.110524,2561789,10592.9
2016-06-24 00:04:06,1466735346000,0.000195248,0.12183,2823415,7524.53
2016-06-23 00:04:06,1466648946000,0.000208572,0.124333,2880982,7106.45
2016-06-22 00:04:07,1466562546000,0.000208554,0.139033,3221107,16956.3
2016-06-21 00:04:06,1466476746000,0.000205991,0.151862,3517795,16940.9
2016-06-20 00:04:06,1466390346000,0.000288911,0.220665,5110799,14364.4
2016-06-19 00:04:06,1466303946000,0.000252791,0.191168,4426945,4699.75
2016-06-18 00:04:06,1466217546000,0.000242227,0.181406,4200236,3148.44
2016-06-17 00:04:06,1466131146000,0.00024702,0.189293,4382175,15627.3
2016-06-16 00:04:07,1466044746000,0.000269774,0.18735,4336527,1952.14
2016-06-15 00:04:06,1465958346000,0.00027592,0.189159,4377733,657.086
2016-06-14 00:04:06,1465871946000,0.000271396,0.191165,4423483,4031.06
2016-06-13 00:04:06,1465785546000,0.00028621,0.192558,4455027,1887.19
2016-06-12 00:04:07,1465699146000,0.000325435,0.19745,4567505,3196.11
2016-06-11 00:04:07,1465612746000,0.000298776,0.172534,3990526,1841.59
2016-06-10 00:04:06,1465526346000,0.000300512,0.172683,3993365,3794.49
2016-06-09 00:04:07,1465439947000,0.000320601,0.186476,4311676,2077.43
2016-06-08 00:04:08,1465353547000,0.000330761,0.190716,4409035,2822.48
2016-06-07 00:04:06,1465267146000,0.000360462,0.211064,4878693,2606.38
2016-06-06 00:04:06,1465180746000,0.000355279,0.204277,4721087,6234.13
2016-06-05 00:04:06,1465094346000,0.000368968,0.211318,4883066,1433.21
2016-06-04 00:04:06,1465007946000,0.000351597,0.200127,4623759,4217.12
2016-06-03 00:04:07,1464921548000,0.000352753,0.189771,4383822,1249.94
2016-06-02 00:04:07,1464835146000,0.000352469,0.189248,4371073,9821.75
2016-06-01 00:04:07,1464748747000,0.000340597,0.180988,4179648,969.935
2016-05-31 00:04:06,1464662347000,0.000348406,0.186001,4294753,4376.36
2016-05-30 00:04:07,1464575946000,0.000371442,0.195465,4512587,7934.82
2016-05-29 00:04:07,1464489546000,0.000369002,0.195586,4514692,6134.94
2016-05-28 00:04:06,1464403146000,0.000340388,0.161162,3719510,8409.26
2016-05-27 00:04:06,1464316746000,0.000360075,0.163252,3767170,2902.79
2016-05-26 00:04:06,1464230347000,0.000364378,0.163824,3779793,3739.1
2016-05-25 00:04:06,1464143947000,0.000357616,0.15949,3679228,988.422
2016-05-24 00:04:06,1464057546000,0.000349143,0.155074,3576805,3009.4
2016-05-23 00:04:06,1463971746000,0.000330371,0.145139,3347141,1234.2
2016-05-22 00:04:07,1463885346000,0.000330147,0.146317,3373787,120.487
2016-05-21 00:04:07,1463798946000,0.000330967,0.146511,3377736,2718.86
2016-05-20 00:04:07,1463712547000,0.000317355,0.139228,3209337,2540.66
2016-05-19 00:04:06,1463638746000,0.000292594,0.133019,3065742,2792.39
2016-05-18 00:04:06,1463539746000,0.000309069,0.14025,3231894,1080.88
2016-05-17 00:04:07,1463453347000,0.000307327,0.139577,3215896,2774.45
2016-05-16 00:04:06,1463366947000,0.000321143,0.146945,3385138,2021.02
2016-05-15 00:04:07,1463280547000,0.000318167,0.14498,3339356,125.928
2016-05-14 00:04:08,1463194147000,0.000300784,0.137058,3156399,111.535
2016-05-13 00:04:08,1463107747000,0.000313036,0.142358,3277953,4094.12
2016-05-12 00:04:07,1463021347000,0.000307364,0.139152,3203642,65.3119
2016-05-11 00:04:07,1462934947000,0.000299496,0.135041,3108517,1136.81
2016-05-10 00:04:07,1462848548000,0.000299993,0.138142,3179408,5810.53
2016-05-09 00:04:07,1462762148000,0.000300761,0.137913,3173647,237.242
2016-05-08 00:04:07,1462675747000,0.0003009,0.137974,3174563,342.766
2016-05-07 00:04:08,1462589348000,0.000289985,0.133278,3066035,274.828
2016-05-06 00:04:07,1462502947000,0.000288712,0.129336,2974892,69.6862
2016-05-05 00:04:07,1462416547000,0.000290033,0.129564,2979676,1399.08
2016-05-04 00:04:23,1462330147000,0.000285021,0.128346,2951209,362.377
2016-05-03 00:04:07,1462243747000,0.00028503,0.126744,2913922,116.653
2016-05-02 00:04:07,1462157349000,0.000283269,0.128002,2942386,357.31
2016-05-01 00:04:54,1462070947000,0.000270989,0.121489,2792237,434.652
2016-04-30 00:04:08,1461984547000,0.000262442,0.119436,2744629,513.465
2016-04-29 00:04:07,1461898148000,0.0002568,0.115306,2649312,284.171
2016-04-28 00:04:08,1461811747000,0.000250484,0.111387,2558871,965.831
2016-04-27 00:04:08,1461725647000,0.0002494,0.116243,2670013,207.539
2016-04-26 00:04:08,1461638947000,0.00025079,0.115721,2657611,21007.8
2016-04-25 00:04:07,1461552547000,0.000300646,0.137863,3165630,5603.71
2016-04-24 00:04:08,1461466748000,0.000319901,0.144046,3307094,470.951
2016-04-23 00:04:08,1461380347000,0.000334507,0.149102,3422644,3980.54
2016-04-22 00:04:07,1461293947000,0.000349524,0.157085,3605333,1853.66
2016-04-21 00:04:08,1461207547000,0.00034533,0.152425,3497840,475.697
2016-04-20 00:04:07,1461121147000,0.000342372,0.149106,3421148,447.234
2016-04-19 00:04:07,1461034747000,0.000341839,0.146509,3361041,1049.92
2016-04-18 00:04:07,1460948348000,0.000359284,0.153558,3522203,1422.97
2016-04-17 00:04:07,1460861948000,0.000352732,0.151877,3483105,1756.39
2016-04-16 00:04:07,1460775547000,0.000350045,0.150419,3449136,4741.1
2016-04-15 00:04:07,1460689147000,0.000358454,0.152086,3486818,2498.63
2016-04-14 00:04:07,1460602747000,0.00035004,0.148324,3400046,1167.76
2016-04-13 00:04:07,1460516347000,0.0003671,0.156087,3577442,293.905
2016-04-12 00:04:08,1460429947000,0.000369955,0.1563,3581769,1085.9
2016-04-11 00:04:08,1460343548000,0.000369228,0.155653,3566387,301.069
2016-04-10 00:04:07,1460257147000,0.000378083,0.158572,3632704,4413.2
2016-04-09 00:04:07,1460170748000,0.000378195,0.158974,3641348,912.802
2016-04-08 00:04:07,1460084649000,0.000398224,0.168347,3855440,1592.17
2016-04-07 00:04:07,1459997947000,0.000399852,0.169302,3876718,2535.6
2016-04-06 00:04:08,1459911548000,0.00040536,0.171885,3935257,2039.73
2016-04-04 00:04:07,1459738747000,0.000397709,0.167397,3831313,3475.96
2016-04-03 00:04:07,1459651747000,0.000375695,0.15812,3618427,1201.35
2016-04-02 00:04:09,1459565947000,0.000371276,0.155179,3550570,967.522
2016-04-01 00:04:07,1459479547000,0.000369294,0.153895,3520646,1809.69
2016-03-31 00:04:08,1459393148000,0.000368692,0.152939,3498231,458.198
2016-03-30 00:04:07,1459306747000,0.000369262,0.153804,3517480,915.837
2016-03-29 00:04:11,1459220947000,0.000369957,0.156947,3588798,1572.46
2016-03-28 00:04:07,1459134548000,0.000357102,0.152399,3484262,1700.07
2016-03-27 00:04:07,1459048147000,0.00035967,0.150322,3436241,2577.53
2016-03-26 00:04:07,1458961748000,0.000349879,0.145961,3336038,4537.11
2016-03-25 00:04:08,1458875347000,0.000298296,0.124208,2838421,4885.53
2016-03-24 00:04:07,1458788948000,0.00031589,0.132055,3017282,2454.64
2016-03-23 00:04:08,1458702547000,0.000309895,0.129564,2959908,661.164
2016-03-22 00:04:07,1458616153000,0.000309999,0.128125,2926582,3859.73
2016-03-21 00:04:07,1458527047000,0.000302292,0.125075,2856467,1769.67
2016-03-20 00:04:07,1458443347000,0.000309876,0.127187,2904251,2256.9
2016-03-19 00:04:18,1458356947000,0.000309844,0.126896,2897157,3268.67
2016-03-18 00:04:07,1458270547000,0.000292662,0.1231,2810051,2899.77
2016-03-17 00:04:07,1458182947000,0.000292523,0.121985,2784167,583.346
2016-03-16 00:04:07,1458097747000,0.000288836,0.120395,2747451,1704.86
2016-03-15 00:04:08,1458011348000,0.000279493,0.116391,2655663,356.645
2016-03-14 00:04:07,1457924947000,0.000285288,0.118128,2694878,418.753
2016-03-13 00:04:07,1457838547000,0.000289399,0.119124,2717176,122.555
2016-03-12 00:04:08,1457752147000,0.000290325,0.122427,2792081,222.935
2016-03-11 00:04:07,1457665747000,0.000287966,0.120119,2739018,834.534
2016-03-10 00:04:07,1457579347000,0.000295439,0.122566,2794382,907.44
2016-03-09 00:04:07,1457492949000,0.000309971,0.128319,2925085,1286.69
2016-03-08 00:04:07,1457406573000,0.0003167,0.131216,2990659,3738.22
2016-03-07 00:04:07,1457320147000,0.000333032,0.135779,3094177,2304.25
2016-03-06 00:04:07,1457233747000,0.000328666,0.131654,2999705,3465.73
2016-03-05 00:04:07,1457147347000,0.000301869,0.12405,2826007,4191.64
2016-03-04 00:04:07,1457060947000,0.000309905,0.130672,2976396,4866.06
2016-03-03 00:04:08,1456974547000,0.000300974,0.12761,2906196,2241.52
2016-03-02 00:04:07,1456888147000,0.000305914,0.13311,3030982,1882.41
2016-03-01 00:04:07,1456802347000,0.00030484,0.133427,3037727,3127.3
2016-02-29 00:04:07,1456715948000,0.000327772,0.142091,3234472,3251.67
2016-02-28 00:04:08,1456629547000,0.000330282,0.142853,3251308,3348.67
2016-02-27 00:04:07,1456543147000,0.000328154,0.141812,3227112,6421.96
2016-02-26 00:04:08,1456457647000,0.000327402,0.138997,3162557,6195.11
2016-02-25 00:04:07,1456370347000,0.000328403,0.139557,3174805,3473.51
2016-02-24 00:04:08,1456283949000,0.000329482,0.138625,3153108,17187.8
2016-02-23 00:04:08,1456197548000,0.000331917,0.145296,3304321,806.775
2016-02-22 00:04:08,1456111150000,0.000317373,0.139263,3166623,696.361
2016-02-21 00:04:09,1456024749000,0.000334423,0.146198,3323800,555.483
2016-02-20 00:04:08,1455938348000,0.000342432,0.14409,3275368,662.713
2016-02-19 00:04:07,1455851947000,0.000359353,0.151781,3449655,682.409
2016-02-18 00:04:08,1455765549000,0.000378356,0.157518,3579490,2969.83
2016-02-17 00:04:07,1455679148000,0.000402908,0.16418,3730293,953.095
2016-02-16 00:04:09,1455592747000,0.000407204,0.162957,3701933,6463.2
2016-02-15 00:04:11,1455506352000,0.000389452,0.158597,3602314,4525.79
2016-02-14 00:04:08,1455419948000,0.000425108,0.166583,3783110,6842.65
2016-02-13 00:04:08,1455333547000,0.000428816,0.164778,3741543,5626.87
2016-02-12 00:04:09,1455247148000,0.000392493,0.149011,3383000,2782.47
2016-02-11 00:04:08,1455160747000,0.00037839,0.144412,3278077,3239.61
2016-02-10 00:04:07,1455074348000,0.000370087,0.139163,3158432,2600.89
2016-02-09 00:04:07,1454987947000,0.000359039,0.134082,3042634,5370.08
2016-02-08 00:04:08,1454901549000,0.000341811,0.128733,2920796,2835.28
2016-02-07 00:04:07,1454815148000,0.000348978,0.131398,2980798,1644.13
2016-02-06 00:04:09,1454728748000,0.000364762,0.140999,3198099,7186.44
2016-02-05 00:04:08,1454642348000,0.000346983,0.135182,3065674,4411.1
2016-02-04 00:04:08,1454555948000,0.000327182,0.121041,2744551,2537.1
2016-02-03 00:04:08,1454469548000,0.000305962,0.114567,2597351,3931.43
2016-02-02 00:04:08,1454383147000,0.000321904,0.120088,2722091,3859.91
2016-02-01 00:04:07,1454297349000,0.000331439,0.122224,2770073,3093.46
2016-01-31 00:04:07,1454210947000,0.000327583,0.12391,2807846,3815.77
2016-01-30 00:04:08,1454124547000,0.000301281,0.114328,2590306,4768.25
2016-01-29 00:04:07,1454038147000,0.00027,0.102678,2325989,1971.87
2016-01-28 00:04:09,1453952348000,0.000277408,0.109568,2481679,3197.62
2016-01-27 00:04:08,1453865347000,0.000270571,0.106105,2402867,2416.08
2016-01-26 00:04:08,1453778948000,0.000270163,0.10583,2396263,1546.52
2016-01-25 00:04:07,1453692547000,0.000274719,0.110704,2506230,4198.9
2016-01-24 00:04:08,1453606147000,0.000232884,0.0902405,2042634,1900.9
2016-01-23 00:04:07,1453519748000,0.000238237,0.0911238,2062303,2590.04
2016-01-22 00:04:09,1453433348000,0.000212324,0.0871083,1971118,888.137
2016-01-21 00:04:09,1453346347000,0.000214297,0.0900538,2037449,527.434
2016-01-20 00:04:07,1453260549000,0.000217549,0.0827012,1870802,801.594
2016-01-19 00:04:08,1453174148000,0.00022311,0.086381,1953735,4428.66
2016-01-18 00:04:07,1453087749000,0.00014917,0.0570276,1289629,7550.18
2016-01-17 00:04:08,1453001349000,0.000191055,0.0740407,1674104,1045.74
2016-01-16 00:04:08,1452914947000,0.000182021,0.0663159,1499206,3336.36
2016-01-15 00:04:09,1452828547000,0.000200005,0.0860632,1945328,2342.47
2016-01-14 00:04:08,1452742147000,0.000200233,0.0865748,1956585,21136.1
2016-01-13 00:04:09,1452655749000,0.000271358,0.118228,2671534,470.845
2016-01-12 00:04:08,1452568748000,0.000270101,0.121121,2736473,5543.32
2016-01-11 00:04:09,1452482949000,0.000260703,0.116793,2638271,815.139
2016-01-10 00:04:08,1452396550000,0.000272475,0.121963,2754625,1657.78
2016-01-09 00:04:08,1452310148000,0.000256251,0.11614,2622693,1921.11
2016-01-08 00:04:08,1452223750000,0.000261322,0.119698,2702612,937.164
2016-01-07 00:04:07,1452137350000,0.00026177,0.112327,2535784,679.212
2016-01-06 00:04:08,1452051549000,0.000304555,0.131556,2969409,1900.8
2016-01-05 00:04:10,1451965151000,0.000293903,0.127287,2872596,1136.59
2016-01-04 00:04:10,1451878752000,0.000284903,0.122512,2764398,761.615
2016-01-03 00:04:10,1451792351000,0.000289985,0.125691,2835683,4689.14
2016-01-02 00:04:09,1451705950000,0.000318471,0.138323,3120172,1265.06
2016-01-01 00:04:09,1451619549000,0.000341225,0.14692,3313574,1255.44
2015-12-31 00:04:11,1451533151000,0.000399092,0.170261,3839395,3500.56
2015-12-30 00:04:10,1451446749000,0.000351875,0.152356,3435096,1798.87
2015-12-29 00:04:09,1451360350000,0.000326607,0.137919,3109101,3818.69
2015-12-28 00:04:11,1451273949000,0.000340744,0.144075,3247358,2607.11
2015-12-27 00:04:09,1451187550000,0.000374722,0.156362,3523746,2697.46
2015-12-26 00:04:10,1451101149000,0.000358576,0.163386,3681458,225.38
2015-12-25 00:04:08,1451014750000,0.000353749,0.16095,3625995,2072.42
2015-12-24 00:04:09,1450928350000,0.000399934,0.176931,3985399,5284.0
2015-12-23 00:04:10,1450841950000,0.00028708,0.125331,2822650,4275.84
2015-12-22 00:04:10,1450755549000,0.000244326,0.107171,2413275,487.657
2015-12-21 00:04:08,1450669149000,0.00024804,0.109804,2472171,435.128
2015-12-20 00:04:09,1450582749000,0.000260224,0.120307,2708212,1348.86
2015-12-19 00:04:09,1450496349000,0.000261366,0.121173,2727278,4232.18
2015-12-18 00:04:10,1450409951000,0.000292638,0.133466,3003484,5032.05
2015-12-17 00:04:09,1450323551000,0.000306399,0.139391,3136322,23624.2
2015-12-16 00:04:11,1450237150000,0.000427975,0.199146,4480121,3192.96
2015-12-15 00:04:10,1450150750000,0.00046404,0.206118,4636244,1458.41
2015-12-14 00:04:11,1450064350000,0.000468021,0.203007,4565542,3128.42
2015-12-13 00:04:10,1449977950000,0.000497456,0.216392,4865794,5250.23
2015-12-12 00:04:09,1449891549000,0.000390027,0.176268,3962937,12850.8
2015-12-11 00:04:09,1449805149000,0.000470258,0.195382,4391972,3085.91
2015-12-10 00:04:11,1449718750000,0.000495539,0.206919,4650574,1969.98
2015-12-09 00:04:10,1449632350000,0.000505128,0.209913,4717124,1590.8
2015-12-08 00:04:10,1449546551000,0.000508139,0.200987,4515824,4817.23
2015-12-07 00:04:11,1449460150000,0.000511508,0.198866,4467463,20908.5
2015-12-06 00:04:10,1449373751000,0.000508934,0.197949,4446159,5490.58
2015-12-05 00:04:12,1449287349000,0.000500207,0.181667,4079796,4511.08
2015-12-04 00:04:09,1449200949000,0.000490229,0.176995,3974241,3073.28
2015-12-03 00:04:09,1449114549000,0.000484666,0.174086,3908308,5807.64
2015-12-02 00:04:09,1449028149000,0.00047948,0.173806,3901402,4113.45
2015-12-01 00:04:08,1448941749000,0.000471239,0.177808,3990607,5220.69
2015-11-30 00:04:09,1448855350000,0.000448311,0.166455,3735228,2134.52
2015-11-29 00:04:10,1448768949000,0.000464413,0.165973,3723823,2690.35
2015-11-28 00:04:11,1448694852000,0.000462828,0.165712,3717384,19361.2
2015-11-27 00:04:10,1448592251000,0.000464681,0.163886,3675838,36791.9
2015-11-26 00:04:11,1448509751000,0.000415483,0.136364,3058059,10263.4
2015-11-25 00:04:13,1448423358000,0.000420173,0.134475,3015224,7656.51
2015-11-24 00:04:10,1448336949000,0.000420175,0.135736,3043021,12862.0
2015-11-23 00:04:08,1448250552000,0.000405186,0.131497,2947526,5350.7
2015-11-22 00:04:09,1448167448000,0.000388247,0.126928,2844670,3289.51
2015-11-21 00:04:10,1448077748000,0.000385603,0.124173,2782481,1677.45
2015-11-20 00:04:10,1447991351000,0.000389999,0.127198,2849810,1264.93
2015-11-19 00:04:10,1447904950000,0.000388538,0.130001,2912149,1780.2
2015-11-18 00:04:51,1447818551000,0.000381089,0.127701,2860176,3154.34
2015-11-17 00:04:09,1447732149000,0.000369819,0.122318,2739165,5408.27
2015-11-16 00:04:12,1447645749000,0.000359723,0.115171,2578689,2760.18
2015-11-15 00:04:09,1447561149000,0.000346357,0.115304,2581237,1751.2
2015-11-14 00:04:11,1447472650000,0.000350559,0.118052,2642319,3761.23
2015-11-13 00:04:09,1447386550000,0.00035357,0.119561,2675650,1817.05
2015-11-12 00:04:09,1447300150000,0.000332936,0.103571,2317425,2408.79
2015-11-11 00:04:08,1447213749000,0.000341397,0.114989,2572481,1205.53
2015-11-10 00:04:09,1447127350000,0.000347349,0.132082,2954388,5038.87
2015-11-09 00:04:09,1447041550000,0.000350937,0.131029,2930351,2558.74
2015-11-08 00:04:10,1446957249000,0.000339364,0.131158,2932744,4523.84
2015-11-07 00:04:09,1446868749000,0.000351039,0.131453,2938896,2548.38
2015-11-06 00:04:09,1446782349000,0.000357784,0.138231,3090095,7552.85
2015-11-05 00:04:12,1446695948000,0.000337543,0.13892,3105248,10049.5
2015-11-04 00:04:09,1446608948000,0.000319921,0.129062,2884640,19917.8
2015-11-03 00:04:08,1446523150000,0.00035108,0.126806,2833932,12550.9
2015-11-02 00:04:09,1446436749000,0.000266708,0.086795,1939512,2285.88
2015-11-01 00:04:10,1446346748000,0.000282206,0.0886594,1980988,730.16
2015-10-31 00:04:08,1446261848000,0.000289785,0.0950539,2123696,1828.3
2015-10-30 00:04:10,1446177549000,0.000245207,0.0769594,1719272,1647.6
2015-10-29 00:04:09,1446091152000,0.000254477,0.0775182,1731542,3060.35
2015-10-28 00:04:09,1446004749000,0.0002621,0.0770018,1719831,3275.07
2015-10-27 00:04:08,1445918348000,0.000233676,0.0666678,1488875,682.378
2015-10-26 00:04:08,1445831949000,0.00020671,0.0586395,1309462,2284.49
2015-10-25 00:04:09,1445746149000,0.00027338,0.0769987,1719266,1736.45
2015-10-24 00:04:10,1445658249000,0.000241979,0.0669064,1493738,784.553
2015-10-23 00:04:09,1445572749000,0.000263929,0.0723226,1614075,3449.34
2015-10-22 00:04:09,1445486349000,0.000182267,0.0485327,1082800,378.301
2015-10-21 00:04:09,1445399948000,0.000189174,0.0509754,1137193,1867.95
2015-10-20 00:04:09,1445313548000,0.000188886,0.0497595,1109974,22068.7
2015-10-19 00:04:09,1445227149000,0.000221084,0.057845,1290230,11163.4
2015-10-18 00:04:16,1445140748000,0.000296609,0.0802743,1790393,5203.79
2015-10-17 00:04:09,1445053750000,0.000315335,0.0828918,1848630,9084.44
2015-10-16 00:04:10,1444967949000,0.000349314,0.0888375,1981109,6043.19
2015-10-15 00:04:10,1444881549000,0.000349965,0.0881873,1966476,9688.46
2015-10-14 00:04:10,1444795148000,0.000327593,0.0817371,1822518,1985.88
2015-10-13 00:04:09,1444708749000,0.000345473,0.0847474,1889514,14502.6
2015-10-12 00:04:09,1444622348000,0.000317031,0.0783226,1746140,964.097
2015-10-11 00:04:09,1444537450000,0.000351611,0.0861239,1919948,6503.31
2015-10-10 00:04:10,1444450149000,0.000342556,0.08356,1862664,8867.12
2015-10-09 00:04:09,1444363749000,0.000330646,0.080117,1785793,1896.43
2015-10-08 00:04:08,1444277350000,0.000331528,0.0805511,1795327,1348.75
2015-10-07 00:04:09,1444190950000,0.000333572,0.0820798,1829276,6065.52
2015-10-06 00:04:09,1444104549000,0.000304765,0.0732604,1632605,2806.12
2015-10-05 00:04:09,1444018149000,0.000317813,0.0757218,1687350,6344.5
2015-10-04 00:04:09,1443931749000,0.000338636,0.0808425,1801333,15097.2
2015-10-03 00:04:10,1443844449000,0.000251983,0.0597938,1332228,3105.76
2015-10-02 00:04:10,1443758949000,0.00024914,0.0591829,1318517,10135.1
2015-10-01 00:04:10,1443672548000,0.000232957,0.0549919,1225041,7392.34
2015-09-30 00:04:09,1443586151000,0.000225572,0.0533899,1189273,1342.12
2015-09-29 00:04:09,1443499750000,0.000215371,0.0515042,1147180,2538.68
2015-09-28 00:04:09,1443413049000,0.000223261,0.0519655,1157352,1359.82
2015-09-27 00:04:09,1443326949000,0.000225769,0.0529067,1178222,5577.67
