Date,Timestamp,PriceBTC,PriceUSD,MarketCap,Volume
2015-09-26 00:04:08,1443240249000,0.000224298,0.0527424,1174470,10057.1
2015-09-25 00:04:09,1443154149000,0.000216819,0.0508504,1132257,4513.09
2015-09-24 00:04:09,1443067750000,0.000196648,0.0452847,1008249,4932.72
2015-09-23 00:04:08,1442981349000,0.00018861,0.0434968,968358,5344.13
2015-09-22 00:04:09,1442894949000,0.000194999,0.0442813,985747,11534.6
2015-09-21 00:04:08,1442798946000,0.000203968,0.0471598,1049750,21101.2
2015-09-20 00:04:08,1442722148000,0.000201816,0.0467191,1039861,10241.4
2015-09-19 00:04:08,1442635149000,0.000213925,0.0498391,1109214,30776.7
2015-09-18 00:04:08,1442548148000,0.000183697,0.0422153,939464,13400.2
2015-09-17 00:04:08,1442462948000,0.000193553,0.0443412,986693,32030.4
2015-09-16 00:04:07,1442376548000,0.000161219,0.0371294,826150,15019.5
2015-09-15 00:04:08,1442290148000,0.000141489,0.0326337,726058,10184.4
2015-09-14 00:04:08,1442204349000,0.000125923,0.0290267,645762,19312.7
2015-09-13 00:04:09,1442117947000,0.000112368,0.0264321,588000,10314.3
2015-09-12 00:04:08,1442030948000,9.92407e-05,0.0238284,530051,10567.6
2015-09-11 00:04:08,1441945148000,9.27892e-05,0.0221281,492193,12917.4
2015-09-10 00:04:08,1441858748000,8.09199e-05,0.0192725,428649,9579.77
2015-09-09 00:04:07,1441772348000,8.00089e-05,0.0194907,433480,25277.2
2015-09-08 00:04:10,1441685947000,6.49989e-05,0.0155898,346699,12749.2
2015-09-07 00:04:10,1441599549000,4.47072e-05,0.0107226,238444,2269.31
2015-09-06 00:04:09,1441513150000,4.31014e-05,0.0101296,225244,2407.82
2015-09-05 00:04:10,1441426750000,3.5293e-05,0.00812791,180722,2354.89
2015-09-04 00:04:09,1441340349000,3.77509e-05,0.0086066,191355,3928.1
2015-09-03 00:04:10,1441253950000,3.03551e-05,0.00695994,154735,2168.4
2015-09-02 00:04:13,1441167552000,2.76233e-05,0.00630145,140089,23.1933
2015-09-01 00:04:11,1441081149000,2.84598e-05,0.00654736,145549,468.565
2015-08-31 00:04:09,1440994750000,2.84822e-05,0.00651561,144836,578.471
2015-08-30 00:04:09,1440908349000,2.84213e-05,0.00653064,145162,1266.2
2015-08-29 00:04:09,1440821350000,2.80032e-05,0.00647983,144025,1051.79
2015-08-28 00:04:10,1440735551000,2.75113e-05,0.00618368,137436,223.021
2015-08-27 00:04:10,1440649149000,2.76721e-05,0.00624922,138884,356.294
2015-08-26 00:04:10,1440562749000,2.74781e-05,0.00608939,135324,1136.23
2015-08-25 00:04:10,1440476350000,2.40205e-05,0.00505621,112357,221.86
2015-08-24 00:04:11,1440389950000,2.57257e-05,0.00586981,130428,1515.29
2015-08-23 00:04:09,1440303849000,2.2193e-05,0.00511306,113606,98.9058
2015-08-22 00:04:10,1440217149000,2.22464e-05,0.00517382,114946,2321.4
2015-08-21 00:04:10,1440131050000,2.20077e-05,0.0051795,115066,1231.37
2015-08-20 00:04:09,1440044951000,2.05427e-05,0.00465671,103446,43.3189
2015-08-19 00:04:10,1439957651000,1.98149e-05,0.0041825,92906,82.1901
2015-08-18 00:04:10,1439872149000,2.07509e-05,0.00535323,118906,388.032
2015-08-17 00:04:10,1439785750000,2.00774e-05,0.00519016,115278,884.499
2015-08-16 00:04:10,1439699350000,1.98211e-05,0.00518422,115139,1820.94
2015-08-15 00:04:11,1439612950000,1.99076e-05,0.00528906,117460,431.72
2015-08-14 00:04:09,1439526550000,1.90433e-05,0.00502896,111677,1556.33
2015-08-13 00:04:10,1439440149000,1.98297e-05,0.00528217,117293,299.148
2015-08-12 00:04:10,1439353751000,1.90094e-05,0.00513988,114128,912.727
2015-08-11 00:04:12,1439267350000,1.98e-05,0.00523651,116266,555.657
2015-08-10 00:04:11,1439180951000,1.90856e-05,0.00505927,112323,368.183
2015-08-09 00:04:10,1439072950000,1.701e-05,0.00443956,98556,6.51916
2015-08-08 00:04:11,1439010852000,1.70052e-05,0.00475441,105535,220.291
2015-08-07 00:04:11,1438877650000,1.7e-05,0.00473581,105113,9.77494
2015-08-06 00:04:10,1438835350000,1.93502e-05,0.00545446,121054,396.723
2015-08-05 00:04:11,1438748950000,1.94799e-05,0.00555602,123299,335.163
2015-08-04 00:04:11,1438632551000,1.96129e-05,0.00551567,122396,40.9456
2015-08-03 00:04:12,1438576150000,1.95076e-05,0.00551311,122330,922.804
2015-08-02 00:04:11,1438490050000,1.901e-05,0.00535324,118775,374.586
2015-08-01 00:04:16,1438403350000,1.988e-05,0.00565884,125547,688.235
2015-07-31 00:04:10,1438316953000,1.94215e-05,0.005588,123966,1375.88
2015-07-30 00:04:10,1438230551000,1.89661e-05,0.0054924,121835,1195.78
2015-07-29 00:04:09,1438144150000,1.87428e-05,0.00551839,122404,243.083
2015-07-28 00:04:10,1438057750000,1.83698e-05,0.0053938,119634,1277.81
2015-07-27 00:04:11,1437971350000,1.83792e-05,0.00537934,119305,183.456
2015-07-26 00:04:10,1437884950000,1.85164e-05,0.00534562,118546,539.001
2015-07-25 00:04:11,1437798551000,1.8e-05,0.005189,115064,1199.76
2015-07-24 00:04:11,1437712150000,1.6999e-05,0.00469255,104050,316.499
2015-07-23 00:04:11,1437626961000,1.69148e-05,0.00468916,103969,2515.48
2015-07-22 00:04:10,1437539951000,1.62827e-05,0.00449131,99576,773.31
2015-07-21 00:04:10,1437453550000,1.60106e-05,0.00446664,99023,957.917
2015-07-20 00:04:12,1437367152000,1.62355e-05,0.00444226,98477,416.877
2015-07-19 00:04:16,1437281055000,1.63029e-05,0.00448169,99345,354.103
2015-07-18 00:04:16,1437194355000,1.6261e-05,0.00454449,100731,489.561
2015-07-17 00:04:12,1437107951000,1.56964e-05,0.004365,96747,2668.95
2015-07-16 00:04:40,1437021555000,1.42088e-05,0.00406089,90002,1306.15
2015-07-15 00:04:11,1436935153000,1.45479e-05,0.00418162,92673,1031.21
2015-07-14 00:04:14,1436848451000,1.45215e-05,0.00424107,93986,514.972
2015-07-13 00:04:14,1436762353000,1.44921e-05,0.00450483,99826,769.376
2015-07-12 00:04:10,1436675949000,1.50748e-05,0.00441878,97915,531.191
2015-07-11 00:04:11,1436589549000,1.52189e-05,0.00433538,96062,751.135
2015-07-10 00:04:10,1436503149000,1.61732e-05,0.00435429,96476,1363.56
2015-07-09 00:04:09,1436416749000,1.69543e-05,0.00459097,101716,2556.86
2015-07-08 00:04:09,1436330350000,1.39717e-05,0.00371936,82401,926.896
2015-07-07 00:04:21,1436243949000,1.41285e-05,0.00380099,84205,1176.76
2015-07-06 00:04:09,1436157552000,1.45629e-05,0.00395984,87720,565.78
2015-07-05 00:04:11,1436071149000,1.45012e-05,0.00378316,83801,733.238
2015-07-04 00:04:10,1435984750000,1.4e-05,0.0035887,79489,929.707
2015-07-03 00:04:10,1435898349000,1.31652e-05,0.00336254,74473,708.909
2015-07-02 00:04:09,1435811950000,1.36434e-05,0.00352848,78145,746.435
2015-07-01 00:04:14,1435725554000,1.30104e-05,0.00342267,75798,960.879
2015-06-30 00:04:09,1435639150000,1.35175e-05,0.00347486,76951,651.826
2015-06-29 00:04:10,1435552749000,1.33806e-05,0.00333192,73782,557.615
2015-06-28 00:04:09,1435466349000,1.40214e-05,0.00351924,77922,1097.8
2015-06-27 00:04:09,1435380249000,1.44824e-05,0.00352784,78107,3073.19
2015-06-26 00:04:10,1435294150000,1.42059e-05,0.00344917,76360,523.603
2015-06-25 00:04:12,1435207750000,1.43779e-05,0.00345811,76554,1023.74
2015-06-24 00:04:10,1435121349000,1.47619e-05,0.00360626,79831,1055.93
2015-06-23 00:04:10,1435034950000,1.36566e-05,0.00337305,74665,1472.44
2015-06-22 00:04:10,1434948550000,1.45864e-05,0.00355828,78761,542.123
2015-06-21 00:04:09,1434862150000,1.32758e-05,0.00325538,72053,155.604
2015-06-20 00:04:10,1434775749000,1.30787e-05,0.00319913,70802,772.439
2015-06-19 00:04:09,1434689349000,1.35818e-05,0.00338198,74846,505.403
2015-06-18 00:04:09,1434602950000,1.33356e-05,0.00332436,73568,2635.25
2015-06-17 00:04:10,1434516549000,1.17431e-05,0.00294628,65197,677.936
2015-06-16 00:04:09,1434430149000,1.16886e-05,0.00276814,61252,699.581
2015-06-15 00:04:11,1434343749000,1.19285e-05,0.00278583,61640,208.675
2015-06-14 00:04:10,1434257350000,1.1059e-05,0.00257014,56865,589.041
2015-06-13 00:04:11,1434170950000,1.18984e-05,0.00273642,60541,197.694
2015-06-12 00:04:10,1434084555000,1.21305e-05,0.00278643,61645,148.213
2015-06-11 00:04:09,1433998150000,1.20284e-05,0.00275212,60883,332.866
2015-06-10 00:04:10,1433911750000,1.18447e-05,0.002713,60015,176.098
2015-06-09 00:04:10,1433825350000,1.18679e-05,0.00271169,59984,143.541
2015-06-08 00:04:11,1433738950000,1.09915e-05,0.00244979,54188,44.0956
2015-06-07 00:04:11,1433652550000,1.11719e-05,0.0025206,55751,71.7102
2015-06-06 00:04:11,1433563750000,1.2173e-05,0.00273833,60564,152.621
2015-06-05 00:04:10,1433479750000,1.2481e-05,0.0027998,61921,926.778
2015-06-04 00:04:10,1433393350000,1.06708e-05,0.00241025,53303,507.648
2015-06-03 00:04:10,1433306950000,1.26923e-05,0.00286595,63378,854.394
2015-06-02 00:04:08,1433220549000,1.13499e-05,0.00253018,55950,6.68094
2015-06-01 00:04:11,1433134150000,1.10328e-05,0.00253964,56156,79.2784
2015-05-31 00:04:09,1433047749000,1.19047e-05,0.00277791,61423,657.463
2015-05-30 00:04:09,1432961951000,1.02952e-05,0.00244096,53970,613.467
2015-05-29 00:04:10,1432884250000,1.19702e-05,0.00284183,62831,47.9941
2015-05-28 00:04:14,1432790056000,1.19962e-05,0.00284649,62931,291.384
2015-05-27 00:04:10,1432702749000,1.02401e-05,0.0024281,53679,39.0637
2015-05-26 00:04:09,1432616351000,1.01776e-05,0.00241321,53348,254.682
2015-05-25 00:04:10,1432529949000,1.016e-05,0.00244808,54116,90.8511
2015-05-24 00:04:10,1432443549000,1.02526e-05,0.00244905,54135,100.1
2015-05-23 00:04:10,1432357150000,1.10171e-05,0.00264793,58529,314.323
2015-05-22 00:04:10,1432270749000,1.10465e-05,0.00259973,57461,2.46571
2015-05-21 00:04:10,1432184350000,1.1e-05,0.0025742,56895,202.584
2015-05-20 00:04:10,1432097950000,1.02611e-05,0.00238004,52601,25.1712
2015-05-19 00:04:10,1432011549000,1.09655e-05,0.00255636,56496,40.5583
2015-05-18 00:04:10,1431925149000,1.23188e-05,0.00291712,64466,209.179
2015-05-17 00:04:10,1431838750000,1.12012e-05,0.0026452,58454,1031.93
2015-05-16 00:04:09,1431752349000,1.15629e-05,0.0027474,60710,1276.1
2015-05-15 00:04:13,1431665949000,1.10013e-05,0.00260654,57595,473.299
2015-05-14 00:04:09,1431579549000,1.06601e-05,0.00251981,55676,220.017
2015-05-13 00:04:11,1431493150000,1.19946e-05,0.00289204,63897,500.478
2015-05-12 00:04:09,1431406750000,1.1413e-05,0.00276374,61060,315.227
2015-05-11 00:04:09,1431320349000,1.2376e-05,0.00297391,65700,158.78
2015-05-10 00:04:09,1431233950000,1.21e-05,0.00292618,64642,414.944
2015-05-09 00:04:10,1431147549000,1.2184e-05,0.00297124,65635,439.034
2015-05-08 00:04:10,1431061749000,1.18517e-05,0.00281282,62133,46.9949
2015-05-07 00:04:09,1430974750000,1.17528e-05,0.00270059,59651,90.4927
2015-05-06 00:04:08,1430891649000,1.197e-05,0.00282637,62427,53.256
2015-05-05 00:04:09,1430802249000,1.211e-05,0.00289451,63929,68.0966
2015-05-04 00:04:09,1430716149000,1.24739e-05,0.00299821,66217,394.451
2015-05-03 00:04:09,1430629749000,1.15214e-05,0.00270673,59777,474.936
2015-05-02 00:04:10,1430543349000,1.18694e-05,0.00275464,60832,613.804
2015-05-01 00:04:11,1430456950000,1.21301e-05,0.00286445,63255,382.489
2015-04-30 00:04:09,1430370549000,1.20005e-05,0.0027098,59837,396.889
2015-04-29 00:04:11,1430284150000,1.05307e-05,0.0023784,52517,162.096
2015-04-28 00:04:11,1430197751000,1.13328e-05,0.00259846,57374,491.096
2015-04-27 00:04:10,1430111351000,1.14818e-05,0.00251945,55627,112.771
2015-04-26 00:04:11,1430036650000,1.06121e-05,0.00240248,53042,1818.67
2015-04-25 00:04:10,1429926551000,1.12743e-05,0.00260739,57564,140.68
2015-04-24 00:04:11,1429852151000,1.308e-05,0.00309292,68280,580.057
2015-04-23 00:04:11,1429765751000,1.15641e-05,0.00270805,59781,480.061
2015-04-22 00:04:10,1429679350000,1.31287e-05,0.00308878,68182,668.083
2015-04-21 00:04:11,1429592951000,1.31992e-05,0.00296487,65444,518.033
2015-04-20 00:04:10,1429506550000,1.39004e-05,0.00309422,68297,150.237
2015-04-19 00:04:10,1429420150000,1.38e-05,0.00308231,68031,849.156
2015-04-18 00:04:10,1429333751000,1.43034e-05,0.00318796,70359,462.112
2015-04-17 00:04:10,1429247350000,1.38432e-05,0.00316419,69831,891.404
2015-04-16 00:04:11,1429160950000,1.37211e-05,0.00307123,67776,1396.61
2015-04-15 00:04:12,1429074551000,1.401e-05,0.00307043,67755,1272.76
2015-04-14 00:04:12,1428988150000,1.38824e-05,0.00311781,68797,1289.37
2015-04-13 00:04:10,1428901750000,1.39525e-05,0.00329493,72702,2205.68
2015-04-12 00:04:11,1428815350000,1.21147e-05,0.00286575,63229,910.514
2015-04-11 00:04:10,1428728950000,1.29003e-05,0.00304539,67189,3402.88
2015-04-10 00:04:11,1428642551000,1.23306e-05,0.00300468,66287,3604.5
2015-04-09 00:04:10,1428557051000,1.247e-05,0.00305543,67403,584.287
2015-04-08 00:04:10,1428469751000,1.20661e-05,0.0030549,67388,2798.54
2015-04-07 00:04:10,1428383950000,1.25154e-05,0.00319758,70531,1701.85
2015-04-06 00:04:11,1428297550000,1.38736e-05,0.00361543,79744,2711.11
2015-04-05 00:04:11,1428211150000,1.25926e-05,0.00319471,70461,3370.71
2015-04-04 00:04:10,1428124750000,1.08248e-05,0.00275299,60716,1779.63
2015-04-03 00:04:10,1428038351000,1.11682e-05,0.00282561,62315,2589.92
2015-04-02 00:04:10,1427951951000,1.04323e-05,0.00257962,56886,2796.65
2015-04-01 00:04:10,1427855354000,1.07251e-05,0.00261932,57757,1991.67
2015-03-31 00:04:12,1427779150000,1.06071e-05,0.00262554,57892,2425.02
2015-03-30 00:04:14,1427692751000,1.19384e-05,0.0028976,63888,3989.94
2015-03-29 00:04:11,1427606350000,1.00261e-05,0.00253459,55881,3666.54
2015-03-28 00:04:13,1427519950000,1.15274e-05,0.00284761,62780,2351.53
2015-03-27 00:04:10,1427433551000,1.13857e-05,0.00282972,62382,5672.37
2015-03-26 00:04:10,1427347150000,1.1755e-05,0.00289405,63797,2145.06
2015-03-25 00:04:11,1427260750000,8.24222e-06,0.00202425,44621,6870.06
2015-03-24 00:04:11,1427174350000,1.10899e-05,0.00295812,65205,3752.58
2015-03-23 00:04:10,1427087950000,1.26485e-05,0.00338928,74706,6517.13
2015-03-22 00:04:11,1427001551000,1.354e-05,0.00352074,77598,2580.07
2015-03-21 00:04:10,1426915150000,1.2858e-05,0.00336556,74174,314.055
2015-03-20 00:04:10,1426828750000,1.09008e-05,0.00284432,62683,1177.29
2015-03-19 00:04:10,1426742350000,1.27128e-05,0.00325828,71803,1870.78
2015-03-18 00:04:10,1426655950000,1.09897e-05,0.00313763,69140,1482.55
2015-03-17 00:04:11,1426569550000,9.0585e-06,0.00263234,58003,469.123
2015-03-16 00:04:09,1426483151000,9.21183e-06,0.0026382,58130,1115.48
2015-03-15 00:04:10,1426396751000,1.11153e-05,0.00313325,69035,550.991
2015-03-14 00:04:10,1426310350000,1.15443e-05,0.00329401,72573,241.408
2015-03-13 00:04:10,1426223950000,1.37482e-05,0.00404683,89155,262.079
2015-03-12 00:04:09,1426137550000,1.36789e-05,0.00405415,89313,179.844
2015-03-11 00:04:09,1426051450000,1.18986e-05,0.00347153,76475,516.964
2015-03-10 00:04:10,1425965349000,1.41457e-05,0.00409668,90241,1492.44
2015-03-09 00:04:09,1425878950000,1.16304e-05,0.00319086,70283,2288.61
2015-03-08 00:04:10,1425792550000,1.63037e-05,0.00450407,99203,4568.7
2015-03-07 00:04:10,1425706149000,1.56312e-05,0.004263,93889,7460.7
2015-03-06 00:04:09,1425619749000,1.38155e-05,0.00381553,84029,1652.26
2015-03-05 00:04:09,1425533349000,1.20067e-05,0.00327892,72208,2166.63
2015-03-04 00:04:07,1425461650000,1.1182e-05,0.00315,69365,3148.79
2015-03-03 00:04:10,1425358749000,1.05417e-05,0.00290604,63989,2858.4
2015-03-02 00:04:09,1425274150000,5.07283e-06,0.00131996,29063,452.038
2015-03-01 00:04:09,1425187750000,4.80852e-06,0.00122263,26919,381.265
2015-02-27 00:04:09,1425014950000,3.59399e-06,0.000849712,18707,133.146
2015-02-26 00:04:10,1424928549000,3.75224e-06,0.000891045,19616,99.4725
2015-02-25 00:04:09,1424842150000,4.1264e-06,0.000985117,21686,482.129
2015-02-24 00:04:09,1424755750000,4.98544e-06,0.00119098,26216,491.451
2015-02-23 00:04:09,1424669349000,4.07072e-06,0.000960595,21144,495.069
2015-02-22 00:04:11,1424582949000,5.05812e-06,0.00123688,27224,495.004
2015-02-21 00:04:09,1424496549000,4.52111e-06,0.00110215,24257,7.86629
2015-02-20 00:04:09,1424410149000,4.54293e-06,0.00109159,24024,1.42475
2015-02-19 00:04:09,1424323750000,4.62891e-06,0.00109393,24074,2.81911
2015-02-18 00:04:10,1424237349000,5.25372e-06,0.00127986,28165,0.322138
2015-02-17 00:04:09,1424150950000,4.98214e-06,0.00116504,25637,8.45233
2015-02-16 00:04:10,1424064550000,5.63489e-06,0.00132321,29117,38.8893
2015-02-15 00:04:10,1423978150000,4.67098e-06,0.00120194,26447,259.613
2015-02-14 00:04:12,1423892350000,5.05098e-06,0.00118914,26164,7.65071
2015-02-13 00:04:10,1423805950000,4.81773e-06,0.0010684,23507,29.6949
2015-02-12 00:04:10,1423719550000,4.6e-06,0.00100825,22182,0.124039
2015-02-11 00:04:10,1423633151000,5.25e-06,0.00115415,25391,135.18
2015-02-10 00:04:10,1423546750000,4.29197e-06,0.000944705,20782,153.155
2015-02-09 00:04:11,1423460352000,4.70487e-06,0.00105112,23123,1.21091
2015-02-08 00:04:12,1423373951000,4.58035e-06,0.00104319,22947,47.9417
2015-02-07 00:04:11,1423287551000,4.70613e-06,0.00104601,23008,149.723
2015-02-05 00:04:12,1423114750000,4.73e-06,0.00107068,23548,114.991
2015-02-04 00:04:10,1423028350000,7.76753e-06,0.00176531,38824,3.19738
2015-02-03 00:04:10,1422941950000,5.7296e-06,0.00136496,30018,133.241
2015-02-02 00:04:09,1422855551000,4.72009e-06,0.00107133,23559,347.105
2015-02-01 00:04:09,1422769150000,5.74473e-06,0.00124927,27471,13.8477
2015-01-31 00:04:10,1422682450000,5.4687e-06,0.00123825,27228,0.515785
2015-01-30 00:04:10,1422596350000,5.06388e-06,0.00118248,26000,33.6794
2015-01-29 00:04:10,1422509949000,4.97847e-06,0.00116454,25605,61.1909
2015-01-28 00:04:10,1422423549000,5.03724e-06,0.00132719,29180,9.36307
2015-01-27 00:04:09,1422337150000,4.74476e-06,0.00129756,28527,137.775
2015-01-26 00:04:10,1422250750000,5.01378e-06,0.00127209,27966,75.7022
2015-01-25 00:04:10,1422164349000,5.88551e-06,0.00145871,32068,9.12303
2015-01-24 00:04:10,1422077949000,6.0654e-06,0.0014125,31050,91.7797
2015-01-23 00:04:09,1421991549000,5.93543e-06,0.00138536,30452,111.09
2015-01-22 00:04:09,1421905149000,5.48143e-06,0.00124372,27337,252.497
2015-01-21 00:04:09,1421818749000,6.68199e-06,0.00141201,31035,1.63596
2015-01-20 00:04:09,1421732349000,6.93611e-06,0.0014903,32754,278.176
2015-01-19 00:04:10,1421646550000,6.63552e-06,0.00139571,30674,298.328
2015-01-18 00:04:10,1421560149000,7.62598e-06,0.00151955,33394,4.70163
2015-01-17 00:04:09,1421473750000,6.31206e-06,0.00131352,28865,172.598
2015-01-16 00:04:09,1421387350000,7.008e-06,0.00147059,32314,563.181
2015-01-15 00:04:09,1421300950000,6.94468e-06,0.00123687,27177,154.584
2015-01-14 00:04:09,1421214550000,7.03838e-06,0.0015897,34927,125.068
2015-01-13 00:04:09,1421128152000,7.04756e-06,0.00188731,41464,268.895
2015-01-12 00:04:09,1421041749000,5.82929e-06,0.00154861,34021,7.77406
2015-01-11 00:04:10,1420955349000,6.03509e-06,0.00165842,36432,62.4022
2015-01-09 00:04:10,1420763949000,6.44107e-06,0.00182507,40090,10.2737
2015-01-08 00:04:10,1420696149000,6.57821e-06,0.00193621,42529,337.322
2015-01-07 00:04:11,1420609750000,6.96014e-06,0.00199192,43751,481.697
2015-01-06 00:04:10,1420523351000,6.8772e-06,0.00188761,41458,460.587
2015-01-05 00:04:10,1420436950000,7.78472e-06,0.00205668,45170,999.622
2015-01-04 00:04:10,1420350549000,6.39991e-06,0.0017989,39507,292.487
2015-01-03 00:04:09,1420264149000,5.99739e-06,0.00188937,41493,371.235
2015-01-02 00:04:09,1420177750000,6.64631e-06,0.0020886,45866,408.633
2015-01-01 00:04:09,1420091350000,6.67337e-06,0.00213677,46922,144.121
2014-12-31 00:04:09,1420004950000,5.75837e-06,0.00178934,39291,49.4431
2014-12-30 00:04:09,1419918549000,6.02787e-06,0.00188473,41384,40.1491
2014-12-29 00:04:10,1419832150000,5.97869e-06,0.00189667,41645,15.0297
2014-12-28 00:04:09,1419745749000,6.35457e-06,0.00200717,44069,238.225
2014-12-27 00:04:10,1419659349000,6.36849e-06,0.00208838,45851,97.1156
2014-12-26 00:04:09,1419572950000,7.32116e-06,0.00233551,51275,28.0733
2014-12-25 00:04:10,1419486550000,7.2195e-06,0.00232853,51120,270.798
2014-12-24 00:04:09,1419400149000,4.24546e-06,0.00142041,31182,51.8806
2014-12-23 00:04:10,1419314349000,7.37049e-06,0.00244616,53698,54.5376
2014-12-22 00:04:13,1419227956000,7.75026e-06,0.00248662,54584,140.055
2014-12-21 00:04:11,1419141550000,7.52813e-06,0.00248395,54524,313.552
2014-12-20 00:04:13,1419055152000,6.88336e-06,0.00218783,48022,345.652
2014-12-19 00:04:09,1418968749000,5.37541e-06,0.00167388,36739,472.611
2014-12-18 00:04:09,1418882350000,7.00961e-06,0.00224151,49196,93.7812
2014-12-17 00:04:10,1418795950000,7.00807e-06,0.00229207,50304,19.8155
2014-12-16 00:04:10,1418709252000,1.18045e-05,0.00407663,89468,175.161
2014-12-15 00:04:10,1418627050000,5.90545e-06,0.00207654,45571,25.0011
2014-12-14 00:04:11,1418536749000,7.68612e-06,0.00266997,58592,372.592
2014-12-11 00:04:11,1418252050000,8.2602e-06,0.00286104,62779,170.386
2014-12-10 00:04:10,1418191150000,9.00964e-06,0.00317337,69629,1073.39
2014-12-09 00:04:10,1418104750000,8.81966e-06,0.00319191,70034,164.981
2014-12-08 00:04:10,1418018350000,8.54767e-06,0.00320619,70344,113.695
2014-12-07 00:04:11,1417931950000,1.22834e-05,0.00460365,101001,89.7687
2014-12-06 00:04:10,1417845551000,9.77858e-06,0.0036851,80846,27.9229
2014-12-05 00:04:10,1417759150000,9.39463e-06,0.00347229,76174,253.962
2014-12-04 00:04:10,1417672750000,8.98063e-06,0.00336782,73879,45.1028
2014-12-03 00:04:12,1417586351000,8.78603e-06,0.00335024,73485,751.874
